 0.00098693,-0.052231,0.99863
 0.00099383,-0.05224,0.99863
 0.0010008,-0.05225,0.99863
 0.0010077,-0.052259,0.99863
 0.0010147,-0.052269,0.99863
 0.0010217,-0.052279,0.99863
 0.0010288,-0.052288,0.99863
 0.0010358,-0.052298,0.99863
 0.0010429,-0.052308,0.99863
 0.0010501,-0.052317,0.99863
 0.0010572,-0.052327,0.99863
 0.0010644,-0.052337,0.99863
 0.0010716,-0.052346,0.99863
 0.0010789,-0.052356,0.99863
 0.0010862,-0.052366,0.99863
 0.0010935,-0.052376,0.99863
 0.0011008,-0.052385,0.99863
 0.0011082,-0.052395,0.99863
 0.0011156,-0.052405,0.99863
 0.0011231,-0.052415,0.99862
 0.0011305,-0.052424,0.99862
 0.001138,-0.052434,0.99862
 0.0011455,-0.052444,0.99862
 0.0011531,-0.052454,0.99862
 0.0011607,-0.052464,0.99862
 0.0011683,-0.052473,0.99862
 0.001176,-0.052483,0.99862
 0.0011836,-0.052493,0.99862
 0.0011913,-0.052503,0.99862
 0.0011991,-0.052513,0.99862
 0.0012069,-0.052523,0.99862
 0.0012147,-0.052533,0.99862
 0.0012225,-0.052543,0.99862
 0.0012303,-0.052552,0.99862
 0.0012382,-0.052562,0.99862
 0.0012462,-0.052572,0.99862
 0.0012541,-0.052582,0.99862
 0.0012621,-0.052592,0.99862
 0.0012701,-0.052602,0.99861
 0.0012782,-0.052612,0.99861
 0.0012862,-0.052622,0.99861
 0.0012944,-0.052632,0.99861
 0.0013025,-0.052642,0.99861
 0.0013107,-0.052652,0.99861
 0.0013189,-0.052662,0.99861
 0.0013271,-0.052672,0.99861
 0.0013354,-0.052682,0.99861
 0.0013437,-0.052692,0.99861
 0.001352,-0.052702,0.99861
 0.0013603,-0.052712,0.99861
 0.0013687,-0.052722,0.99861
 0.0013771,-0.052732,0.99861
 0.0013856,-0.052742,0.99861
 0.0013941,-0.052752,0.99861
 0.0014026,-0.052762,0.99861
 0.0014111,-0.052772,0.99861
 0.0014197,-0.052782,0.99861
 0.0014283,-0.052792,0.9986
 0.001437,-0.052802,0.9986
 0.0014456,-0.052812,0.9986
 0.0014543,-0.052822,0.9986
 0.0014631,-0.052832,0.9986
 0.0014718,-0.052842,0.9986
 0.0014806,-0.052853,0.9986
 0.0014894,-0.052863,0.9986
 0.0014983,-0.052873,0.9986
 0.0015072,-0.052883,0.9986
 0.0015161,-0.052893,0.9986
 0.0015251,-0.052903,0.9986
 0.0015341,-0.052913,0.9986
 0.0015431,-0.052923,0.9986
 0.0015521,-0.052933,0.9986
 0.0015612,-0.052944,0.9986
 0.0015703,-0.052954,0.9986
 0.0015795,-0.052964,0.9986
 0.0015886,-0.052974,0.99859
 0.0015978,-0.052984,0.99859
 0.0016071,-0.052994,0.99859
 0.0016163,-0.053005,0.99859
 0.0016256,-0.053015,0.99859
 0.001635,-0.053025,0.99859
 0.0016443,-0.053035,0.99859
 0.0016537,-0.053045,0.99859
 0.0016632,-0.053055,0.99859
 0.0016726,-0.053066,0.99859
 0.0016821,-0.053076,0.99859
 0.0016916,-0.053086,0.99859
 0.0017012,-0.053096,0.99859
 0.0017108,-0.053106,0.99859
 0.0017204,-0.053117,0.99859
 0.0017301,-0.053127,0.99859
 0.0017397,-0.053137,0.99859
 0.0017495,-0.053147,0.99859
 0.0017592,-0.053157,0.99858
 0.001769,-0.053168,0.99858
 0.0017788,-0.053178,0.99858
 0.0017886,-0.053188,0.99858
 0.0017985,-0.053198,0.99858
 0.0018084,-0.053208,0.99858
 0.0018184,-0.053219,0.99858
 0.0018283,-0.053229,0.99858
 0.0018383,-0.053239,0.99858
 0.0018484,-0.053249,0.99858
 0.0018584,-0.05326,0.99858
 0.0018685,-0.05327,0.99858
 0.0018787,-0.05328,0.99858
 0.0018888,-0.05329,0.99858
 0.001899,-0.053301,0.99858
 0.0019093,-0.053311,0.99858
 0.0019195,-0.053321,0.99858
 0.0019298,-0.053331,0.99858
 0.0019401,-0.053342,0.99857
 0.0019505,-0.053352,0.99857
 0.0019609,-0.053362,0.99857
 0.0019713,-0.053372,0.99857
 0.0019818,-0.053383,0.99857
 0.0019923,-0.053393,0.99857
 0.0020028,-0.053403,0.99857
 0.0020133,-0.053413,0.99857
 0.0020239,-0.053424,0.99857
 0.0020345,-0.053434,0.99857
 0.0020452,-0.053444,0.99857
 0.0020559,-0.053454,0.99857
 0.0020666,-0.053464,0.99857
 0.0020773,-0.053475,0.99857
 0.0020881,-0.053485,0.99857
 0.0020989,-0.053495,0.99857
 0.0021097,-0.053505,0.99857
 0.0021206,-0.053516,0.99856
 0.0021315,-0.053526,0.99856
 0.0021425,-0.053536,0.99856
 0.0021534,-0.053546,0.99856
 0.0021644,-0.053557,0.99856
 0.0021755,-0.053567,0.99856
 0.0021865,-0.053577,0.99856
 0.0021976,-0.053587,0.99856
 0.0022088,-0.053598,0.99856
 0.0022199,-0.053608,0.99856
 0.0022311,-0.053618,0.99856
 0.0022424,-0.053628,0.99856
 0.0022536,-0.053639,0.99856
 0.0022649,-0.053649,0.99856
 0.0022762,-0.053659,0.99856
 0.0022876,-0.053669,0.99856
 0.002299,-0.05368,0.99856
 0.0023104,-0.05369,0.99855
 0.0023219,-0.0537,0.99855
 0.0023334,-0.05371,0.99855
 0.0023449,-0.05372,0.99855
 0.0023564,-0.053731,0.99855
 0.002368,-0.053741,0.99855
 0.0023796,-0.053751,0.99855
 0.0023913,-0.053761,0.99855
 0.002403,-0.053771,0.99855
 0.0024147,-0.053782,0.99855
 0.0024264,-0.053792,0.99855
 0.0024382,-0.053802,0.99855
 0.00245,-0.053812,0.99855
 0.0024619,-0.053822,0.99855
 0.0024737,-0.053833,0.99855
 0.0024856,-0.053843,0.99855
 0.0024976,-0.053853,0.99855
 0.0025096,-0.053863,0.99855
 0.0025216,-0.053873,0.99854
 0.0025336,-0.053883,0.99854
 0.0025457,-0.053894,0.99854
 0.0025578,-0.053904,0.99854
 0.0025699,-0.053914,0.99854
 0.0025821,-0.053924,0.99854
 0.0025943,-0.053934,0.99854
 0.0026065,-0.053944,0.99854
 0.0026188,-0.053954,0.99854
 0.0026311,-0.053965,0.99854
 0.0026434,-0.053975,0.99854
 0.0026558,-0.053985,0.99854
 0.0026682,-0.053995,0.99854
 0.0026806,-0.054005,0.99854
 0.002693,-0.054015,0.99854
 0.0027055,-0.054025,0.99854
 0.0027181,-0.054035,0.99854
 0.0027306,-0.054045,0.99853
 0.0027432,-0.054056,0.99853
 0.0027558,-0.054066,0.99853
 0.0027685,-0.054076,0.99853
 0.0027811,-0.054086,0.99853
 0.0027939,-0.054096,0.99853
 0.0028066,-0.054106,0.99853
 0.0028194,-0.054116,0.99853
 0.0028322,-0.054126,0.99853
 0.002845,-0.054136,0.99853
 0.0028579,-0.054146,0.99853
 0.0028708,-0.054156,0.99853
 0.0028838,-0.054166,0.99853
 0.0028967,-0.054176,0.99853
 0.0029097,-0.054186,0.99853
 0.0029228,-0.054196,0.99853
 0.0029358,-0.054206,0.99853
 0.002949,-0.054216,0.99852
 0.0029621,-0.054226,0.99852
 0.0029752,-0.054236,0.99852
 0.0029884,-0.054246,0.99852
 0.0030017,-0.054256,0.99852
 0.0030149,-0.054266,0.99852
 0.0030282,-0.054276,0.99852
 0.0030415,-0.054286,0.99852
 0.0030549,-0.054296,0.99852
 0.0030683,-0.054306,0.99852
 0.0030817,-0.054316,0.99852
 0.0030952,-0.054325,0.99852
 0.0031086,-0.054335,0.99852
 0.0031222,-0.054345,0.99852
 0.0031357,-0.054355,0.99852
 0.0031493,-0.054365,0.99852
 0.0031629,-0.054375,0.99852
 0.0031765,-0.054385,0.99852
 0.0031902,-0.054395,0.99851
 0.0032039,-0.054404,0.99851
 0.0032177,-0.054414,0.99851
 0.0032314,-0.054424,0.99851
 0.0032452,-0.054434,0.99851
 0.0032591,-0.054444,0.99851
 0.0032729,-0.054453,0.99851
 0.0032868,-0.054463,0.99851
 0.0033008,-0.054473,0.99851
 0.0033147,-0.054483,0.99851
 0.0033287,-0.054493,0.99851
 0.0033427,-0.054502,0.99851
 0.0033568,-0.054512,0.99851
 0.0033709,-0.054522,0.99851
 0.003385,-0.054531,0.99851
 0.0033991,-0.054541,0.99851
 0.0034133,-0.054551,0.99851
 0.0034275,-0.054561,0.9985
 0.0034418,-0.05457,0.9985
 0.003456,-0.05458,0.9985
 0.0034704,-0.05459,0.9985
 0.0034847,-0.054599,0.9985
 0.0034991,-0.054609,0.9985
 0.0035135,-0.054619,0.9985
 0.0035279,-0.054628,0.9985
 0.0035424,-0.054638,0.9985
 0.0035568,-0.054647,0.9985
 0.0035714,-0.054657,0.9985
 0.0035859,-0.054666,0.9985
 0.0036005,-0.054676,0.9985
 0.0036151,-0.054686,0.9985
 0.0036298,-0.054695,0.9985
 0.0036445,-0.054705,0.9985
 0.0036592,-0.054714,0.9985
 0.0036739,-0.054724,0.99849
 0.0036887,-0.054733,0.99849
 0.0037035,-0.054743,0.99849
 0.0037183,-0.054752,0.99849
 0.0037332,-0.054762,0.99849
 0.0037481,-0.054771,0.99849
 0.003763,-0.05478,0.99849
 0.003778,-0.05479,0.99849
 0.003793,-0.054799,0.99849
 0.003808,-0.054809,0.99849
 0.003823,-0.054818,0.99849
 0.0038381,-0.054827,0.99849
 0.0038532,-0.054837,0.99849
 0.0038684,-0.054846,0.99849
 0.0038835,-0.054855,0.99849
 0.0038988,-0.054865,0.99849
 0.003914,-0.054874,0.99849
 0.0039293,-0.054883,0.99849
 0.0039445,-0.054893,0.99848
 0.0039599,-0.054902,0.99848
 0.0039752,-0.054911,0.99848
 0.0039906,-0.05492,0.99848
 0.004006,-0.05493,0.99848
 0.0040215,-0.054939,0.99848
 0.004037,-0.054948,0.99848
 0.0040525,-0.054957,0.99848
 0.004068,-0.054966,0.99848
 0.0040836,-0.054976,0.99848
 0.0040992,-0.054985,0.99848
 0.0041148,-0.054994,0.99848
 0.0041305,-0.055003,0.99848
 0.0041462,-0.055012,0.99848
 0.0041619,-0.055021,0.99848
 0.0041776,-0.05503,0.99848
 0.0041934,-0.055039,0.99848
 0.0042092,-0.055048,0.99847
 0.0042251,-0.055057,0.99847
 0.0042409,-0.055066,0.99847
 0.0042568,-0.055075,0.99847
 0.0042728,-0.055084,0.99847
 0.0042887,-0.055093,0.99847
 0.0043047,-0.055102,0.99847
 0.0043207,-0.055111,0.99847
 0.0043368,-0.05512,0.99847
 0.0043528,-0.055129,0.99847
 0.004369,-0.055138,0.99847
 0.0043851,-0.055147,0.99847
 0.0044013,-0.055156,0.99847
 0.0044175,-0.055165,0.99847
 0.0044337,-0.055173,0.99847
 0.0044499,-0.055182,0.99847
 0.0044662,-0.055191,0.99847
 0.0044825,-0.0552,0.99847
 0.0044989,-0.055209,0.99846
 0.0045152,-0.055217,0.99846
 0.0045316,-0.055226,0.99846
 0.0045481,-0.055235,0.99846
 0.0045645,-0.055244,0.99846
 0.004581,-0.055252,0.99846
 0.0045975,-0.055261,0.99846
 0.0046141,-0.05527,0.99846
 0.0046307,-0.055278,0.99846
 0.0046473,-0.055287,0.99846
 0.0046639,-0.055295,0.99846
 0.0046806,-0.055304,0.99846
 0.0046973,-0.055313,0.99846
 0.004714,-0.055321,0.99846
 0.0047307,-0.05533,0.99846
 0.0047475,-0.055338,0.99846
 0.0047643,-0.055347,0.99846
 0.0047812,-0.055355,0.99846
 0.004798,-0.055364,0.99845
 0.0048149,-0.055372,0.99845
 0.0048318,-0.055381,0.99845
 0.0048488,-0.055389,0.99845
 0.0048658,-0.055397,0.99845
 0.0048828,-0.055406,0.99845
 0.0048998,-0.055414,0.99845
 0.0049169,-0.055422,0.99845
 0.0049339,-0.055431,0.99845
 0.0049511,-0.055439,0.99845
 0.0049682,-0.055447,0.99845
 0.0049854,-0.055456,0.99845
 0.0050026,-0.055464,0.99845
 0.0050198,-0.055472,0.99845
 0.0050371,-0.05548,0.99845
 0.0050544,-0.055489,0.99845
 0.0050717,-0.055497,0.99845
 0.005089,-0.055505,0.99845
 0.0051064,-0.055513,0.99844
 0.0051238,-0.055521,0.99844
 0.0051412,-0.055529,0.99844
 0.0051587,-0.055537,0.99844
 0.0051761,-0.055545,0.99844
 0.0051937,-0.055553,0.99844
 0.0052112,-0.055561,0.99844
 0.0052288,-0.055569,0.99844
 0.0052463,-0.055577,0.99844
 0.005264,-0.055585,0.99844
 0.0052816,-0.055593,0.99844
